title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
X-MOL科学知识平台,https://www.x-mol.com/,X-MOL科学知识平台，顶级期刊论文图文内容每日更新，海内外课题组信息，行业新闻文摘，化学类网址导航，化学软件和数据库导航，及更多其他内容,x-mol,None,"['media@mol.com', 'https://www.crunchbase.com/organization/mol']","['1800498115', 'https://www.x-mol.com/paper/ec']","['colorectal cancer patients', 'gastric cancer patients', 'gastrointestinal cancer patients', 'rectal cancer patients', 'colon cancer patients', 'risk patients', 'patient outcomes', 'non-erosive reflux disease patients', 'such patients', 'non-obese patients']","['Budi Handoko', 'founder(s)', 'https://www.crunchbase.com/organization/mol']","[['E-CommerceFinancial ServicesInformation TechnologyPaymentsService Industry'], 'https://www.crunchbase.com/organization/mol']","['2000', 'https://www.crunchbase.com/organization/mol']",None,None,None,None,"['Delisted', 'https://www.crunchbase.com/organization/mol']",0.0,0.25,0.0,0.0,0.0625
Physitrack® - The world leader in remote patient engagement ...,https://www.physitrack.com/,Onboard  engage & Telehealth with your patients while collecting real-time outcomes data. More than 80000 practitioners in 102 countries rely on Physitrack.,physitrack,None,"['sales@physitrack.com', 'https://www.crunchbase.com/organization/physitrack']","['+61401869207', 'https://www.physitrack.com/press/physitrack-gensolve-launches-new-zealands-biggest-telehealth-initiative']","['de fysiotherapeut van de', 'physitrack ceo physitrack', 'van physitrack', 'de oplossing van physitrack voldoet aan de relevante normen', 'de fysiotherapeut van de toekomst', 'de inhoud van de behandeling', 'frank van zon van physitrack', 'mogelijkheden van physitrack te', 'van physitrack te combineren', 'het platform van physitrack']","[['Henrik Molin', 'CEO'], 'https://www.businesswire.com/news/home/20200521005018/en/Physitrack-The-Australian-Physiotherapy-Association-Launches-World-first-Data-Pilot-to-Digitally-Collect-Patient-Outcomes-in-Real-time']","[['Health CareRehabilitation'], 'https://www.crunchbase.com/organization/physitrack']","['2012', 'https://www.crunchbase.com/organization/physitrack']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/physitrack']",0.5,0.25,0.375,0.0,0.28125
Pulse+IT - News,https://www.pulseitmagazine.com.au/,Pulse+IT is Australasia's first and only Digital Health publication.,pulseitmagazine,"['95 SHERIDAN ST GUNDAGAI, NEW SOUTH WALES, 2722 Australia', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_pulse_it_magazine_trust.866f49eabf6bc4b901360d8d17c32ba1.html']",None,"['+6102) 8006 5185', ['Pulse+IT Magazine, phone', 'knowledge_panel']]","['digital health digital health news', 'covid-19 digital health news', 'covid-19 emergency digital health news', 'digital health news', 'digital health services', 'covid-19 data digital health news', 'civilian health care systems', 'july digital health news', 'teleconsult digital health news', 'monday digital health news']","[['Amanda Cattermole', 'CEO'], 'https://www.pulseitmagazine.com.au/news/movers-and-shakers/5698-amanda-cattermole-confirmed-as-new-adha-ceo']","['IT - Software, Agriculture', 'from_classification_model']",None,"['$114,386 USD', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_pulse_it_magazine_trust.866f49eabf6bc4b901360d8d17c32ba1.html']",None,None,None,"['Independent', 'https://www.dnb.com/business-directory/company-profiles.the_trustee_for_pulse_it_magazine_trust.866f49eabf6bc4b901360d8d17c32ba1.html']",0.0,0.0,0.0,0.0,0.0
AACP,https://aacp.com.au/,Australian Association of Consultant Pharmacy Pty LTD,aacp,"['Suite 201, 10 Norbrik Drive, BELLA VISTA, NSW 2153', 'https://aacp.com.au/accreditation/training-providers/']","['conpharm@aacp.com.au', 'https://aacp.com.au/events/conpharm-2020/']","['+612 6162 2084', 'https://aacp.com.au/contact-us/']","['aacp entitles pharmacists', 'other accredited pharmacists', 'other pharmacists', 'professional pharmacist services', 'registered pharmacists accreditation', 'aacp mims consultant pharmacist', 'medication management pharmacies', 'accredited pharmacists', 'aacp staff', 'other interested pharmacists']","[['Grant Martin', 'CEO'], 'https://aacp.com.au/about-us/our-staff/']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.75,0.0,0.3125
The Irish Times: Breaking News | Irish & International Headlines,https://www.irishtimes.com/,The Irish Times online. Latest news including sport  analysis  business  weather and more from the definitive brand of quality news in Ireland.,irishtimes,None,"['services@irishtimes.com', 'https://www.crunchbase.com/organization/the-irish-times']",None,"['irish people', 'first irish woman', 'first year students', 'many years', 'first year', 'ireland', 'irish political life', 'modern ireland', 'crisis ireland', 'last year']","['Lawrence Edward Knox', 'founder(s)', 'https://www.crunchbase.com/organization/the-irish-times']","[['FitnessIncubatorsNewsPublishingSports'], 'https://www.crunchbase.com/organization/the-irish-times']","['1859', 'https://www.crunchbase.com/organization/the-irish-times']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/the-irish-times']",0.0,0.0,0.0,0.0,0.0
Australasian Emergency Care: Home Page,https://www.ausemergcare.com/,,ausemergcare,"['176 Hawkesbury Road, Westmead, NSW 2145 Australia', 'https://www.ausemergcare.com/article/S2588-994X(19)30080-6/fulltext']","['evanoff@osler.wustl.edu', 'https://pubmed.ncbi.nlm.nih.gov/9922411/?dopt=Abstract']","['+61 3 6226 4270', 'https://www.ausemergcare.com/article/S2588-994X(20)30044-0/fulltext']","['emergency nurses new zealand', 'non-depolarising neuromuscular blocking drugs', 'new zealand', 'other non-depolarising neuromuscular blocking drugs', 'emergency department personnel', 'new zealand tertiary hospital', 'neuromuscular effects', 'new zealand sri lanka', 'norway new zealand ministry', 'ferres cj new york state trauma program']",None,"['Healthcare, Agriculture', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
AquaMar Asia Limited Company,http://aquamarasia.com/,,aquamarasia,None,"['aquamar@asia.com', 'http://aquamarasia.com/contact-us/']",None,None,None,"['Finance and insurance, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
MedRecruit: Locum and Permanent Doctor Jobs,https://www.medrecruit.com/,MedRecruit is a medical recruitment agency offering locum and permanent doctor jobs throughout Australia & New Zealand. Our team of recruitment specialists ...,medrecruit,"['Remarkables House L 2 26 Hawthorne Drive , Frankton Queenstown, 9300 New Zealand ', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['tina.barclay@medrecruit.com', 'https://www.medrecruit.com/blog/day-life-general-practitioner-jobs/']","['+64 3 4412470', 'https://www.medrecruit.com/privacy-policy/']","['new doctor jobs', 'medical doctors', 'more doctor jobs', 'permanent doctor jobs', 'available doctor jobs', 'good doctors', 'locum doctors', 'new doctors', 'doctor recruitment agency', 'permanent doctor job opportunities']","[['Sam Bolton Hazledine', 'Director'], 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['Employment Services', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['22 June 2015', 'https://opencorporates.com/companies/nz/5732610']","['4M', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/5732610']","['57', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']","['Private Independent', 'https://app.avention.com/company/76461bed-afaa-3df3-8749-826b8f48eb83#report/company_summary']",0.0,0.25,0.375,0.0,0.15625
Webstercare - peace of mind with medication for all Australians,https://www.webstercare.com.au/,For more than 40yrs  Webstercare has been an innovation-led company at the vanguard of solving the problems Australians have with managing their medication.,webstercare,"['Moore St, Leichhardt NSW 2040', ['Webstercare, address', 'knowledge_panel']]","['info@webstercare.com.au', 'https://www.webstercare.com.au/get-ready-for-paperless-medication-management/']","['1800 244 358', 'https://www.webstercare.com.au']","['medication management expert webstercare', 'medication packs', 'medication packs medication management industry leader webstercare', 'medication systems', 'medications', 'medication management solutions', 'medication pack range', 'medication care plans', 'medication information', 'quality medication management']","[['Gerard Stevens', 'founder'], 'https://au.linkedin.com/in/gerard-stevens-am-37394a43']","['Healthcare, Transport', 'from_classification_model']","['14 June 1996', 'https://opencorporates.com/companies/au/074388088']","['$21.92 million USD', 'https://www.dnb.com/business-directory/company-profiles.manrex_pty_limited.856fd77584f3027f.html']",None,"['Australia', 'https://opencorporates.com/companies/au/074388088']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.manrex_pty_limited.856fd77584f3027f.html']",0.375,0.25,0.75,0.0,0.34375
Jetts Fitness Australia | Jetts 24 Hour Fitness Gyms_ Fitness ...,https://www.jetts.com.au/,Workout on your terms with no lock-in contracts  low fees  and open 24/7. 100% Australian  with 200+ gyms nationwide.,jetts,"['31 March, 2020\xa0 at 31 Brisbane Road Mooloolaba, QLD 4557', 'https://www.jetts.com.au/terms-and-conditions/']","['enquiries@jetts.com.au', 'https://www.crunchbase.com/organization/jetts-fitness']","['+617 5458 5300', 'https://www.jetts.com.au/terms-and-conditions/']","['jetts jetts', 'jetts privacy policy jetts', 'membership jetts', 'local jetts jetts membership transfer policy', 'jetts gyms', 'jetts club', 'jetts services', 'jetts website', 'jetts fitness club', 'jetts fitness']","[['Brendon Levenson', 'founder'], 'https://www.franchisebusiness.com.au/top-tips-from-jetts-founder-named-australia-s-top/']","[['FitnessHealth Care'], 'https://www.crunchbase.com/organization/jetts-fitness']","['2007', 'https://www.crunchbase.com/organization/jetts-fitness']","['$892,786 USD', 'https://www.dnb.com/business-directory/company-profiles.jetts_fitness_northmead.420d309970a5b4f5934cfc40bc5ba13d.html']",None,"['Australia', 'https://opencorporates.com/companies/au/628043756']",None,"['Private', 'https://www.crunchbase.com/organization/jetts-fitness']",0.25,0.25,0.0,0.0,0.125
CareSearch,https://www.caresearch.com.au/,,caresearch,"['08 7221 8524, post: GPO Box 2100 Adelaide SA 5001', 'https://www.caresearch.com.au/caresearch/tabid/165/Default.aspx']","['caresearch@flinders.edu.au', 'https://www.caresearch.com.au/caresearch/tabid/165/Default.aspx']","['1800 422 737', 'https://www.caresearch.com.au/caresearch/tabid/1112/Default.aspx']","['palliative care information', 'trustworthy health information', 'other information', 'such information', 'palliative care', 'quality information', 'practical information', 'trustworthy information', 'further information', 'independent information']","[['Professor Jennifer Tieman', 'Managing_Director'], 'https://www.caresearch.com.au/caresearch/tabid/423/Default.aspx']","['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
How To Move To Australia From New Zealand,https://movetoaustralia.net/,Tips to save you time  money and headaches - from someone who has actually made the move.,movetoaustralia.net,None,"['hello@movetoaustralia.net', 'https://movetoaustralia.net/']","['0800441248', 'https://movetoaustralia.net/forum/topic/1542/is-it-possible-to-have-nz-super-switched-to-australia/']","['australia acedemic year', 'australia new south wales', 'brisbane australia', 'medicare australia', 'sydney australia', 'perth australia', 'australia date', 'australia section', 'australia immigration', 'australia page']",None,"[['BankingE-Commerce'], 'https://www.crunchbase.com/organization/australian-payments-network']",None,None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/australian-payments-network']",0.0,0.25,0.0,0.0,0.0625
Yahoo News UK,https://uk.news.yahoo.com/,,uk.news.yahoo,None,None,None,None,None,"[['MessagingNewsSearch Engine'], 'https://www.crunchbase.com/organization/yahoo-4']","['1994', 'https://www.crunchbase.com/organization/yahoo-4']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/yahoo-4']",0.0,0.0,0.0,0.0,0.0
BambooHR: HR Software with Heart. Focus on people_ not ...,https://www.bamboohr.com/,BambooHR is designed with small and medium sized businesses in mind. We set you free to focus on what matters most - your people,bamboohr,None,"['sales@bamboohr.com', 'https://www.crunchbase.com/organization/bamboo-hr']",None,"['employee time', 'helping employees', 'employee information', 'good employees', 'employee data', 'new employee', 'other employees', 'employee engagement hr deals', 'employees', 'employee performance']","[['Brad Rencher', 'CEO'], 'https://www.bamboohr.com/blog/welcome-brad-rencher/']","[['Human ResourcesSaaSSoftware'], 'https://www.crunchbase.com/organization/bamboo-hr']","['Jul 17, 2008', 'https://www.crunchbase.com/organization/bamboo-hr']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/bamboo-hr']",0.0,0.0,0.0,0.0,0.0
Headspace: Meditation and Sleep Made Simple,https://www.headspace.com/,Live a healthier  happier  more well-rested life in just a few minutes a day with the Headspace app.,headspace,"['Level 2/97 Church St, Camperdown NSW 2050', ['headspace Camperdown, address', 'knowledge_panel']]","['sos-keskus@mieli.fi', 'https://www.headspace.com/mental-health-resources']","['+649 2525 0112', 'https://www.headspace.com/mental-health-resources']","['curated headspace meditations', 'sleep maranasati meditation headspace', 'communication meditation compassion meditations', 'headspace hq food headspace', 'meditation headspace co-founder', 'mindfulness meditation', 'mobile mindfulness meditation', 'monkey mind meditation', 'sleep meditations', 'death meditation']","[['Ella Hewitt ', 'Vocational Services Manager_headspace ...'], 'from linkedin search google']","['Healthcare, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
